0.000000000000000000e+00 1.979609499999999966e-02 4.301880800000000560e-02 5.018116800000000516e-02 7.884341000000000266e-02 8.358567000000000080e-02 1.100230750000000118e-01 1.169119620000000082e-01 1.422846140000000037e-01 1.505891930000000101e-01 1.756545480000000214e-01 1.837911100000000075e-01 2.104869320000000155e-01 2.169977510000000165e-01 2.412527120000000080e-01 2.508154910000000015e-01 2.816390880000000374e-01 2.846572510000000000e-01 3.181643809999999961e-01 3.182473490000000127e-01 3.416829360000000482e-01 3.499510259999999984e-01 3.732413690000000450e-01 3.849828020000000128e-01 4.085936270000000148e-01 4.171438240000000519e-01 4.404678210000000371e-01 4.508262620000000331e-01 4.743723540000000516e-01 4.853228880000000078e-01 5.079072159999999947e-01 5.186051680000000053e-01 5.394229249999999976e-01 5.503756840000000317e-01 5.733469400000000826e-01 5.905379560000000305e-01 6.166734369999999910e-01 6.193029160000000921e-01 6.432594270000000503e-01 6.596685580000000160e-01 6.780945480000000192e-01 6.833369500000000540e-01 7.124156050000000073e-01 7.171932730000000200e-01 7.353953570000000273e-01 7.540179570000000719e-01 7.700469300000000183e-01 7.850292010000000653e-01 8.028623310000000401e-01 8.186201210000000339e-01 8.503734820000000694e-01 8.507723880000001015e-01 8.867076030000000664e-01 8.887500900000000481e-01 9.036055640000000277e-01 9.165776470000001064e-01 9.360169190000000583e-01 9.513946290000000472e-01 9.692354740000000968e-01 9.899277450000000256e-01 1.007893880999999991e+00 1.017569327000000134e+00 1.036083403999999986e+00 1.050258864000000125e+00 1.069730110000000067e+00 1.084148871000000014e+00 1.108634275000000002e+00 1.117213028000000108e+00 1.148701492000000046e+00 1.149923954999999998e+00 1.169493220999999972e+00 1.183408231000000033e+00 1.200767483999999996e+00 1.216267737999999987e+00 1.250557766000000015e+00 1.250597149000000075e+00 1.266900623000000170e+00 1.283206789000000070e+00 1.313876721000000192e+00 1.316423602000000193e+00 1.333614178000000150e+00 1.358181529000000110e+00 1.375792016000000118e+00 1.390628751000000163e+00 1.409261183000000139e+00 1.426068251000000009e+00 1.441684980000000005e+00 1.457269850000000089e+00 1.474253793000000146e+00 1.484125721000000064e+00 1.506448583000000063e+00 1.517917893999999990e+00 1.538592905000000011e+00 1.551228911000000155e+00 1.569883240000000013e+00 1.584353877000000077e+00 1.604538882000000166e+00 1.620359480000000074e+00 1.633921596000000198e+00 1.652978804000000190e+00 1.670884679000000039e+00 1.685987912000000088e+00 1.712194415999999997e+00 1.719700380000000139e+00 1.734508324000000101e+00 1.751578050000000220e+00 1.768207601000000073e+00 1.785422066000000196e+00 1.801635823000000025e+00 1.819202308000000157e+00 1.834409038000000214e+00 1.850250918000000189e+00 1.868225911000000128e+00 1.884963810000000128e+00 1.902009208000000173e+00 1.917102496000000045e+00 1.933776871000000064e+00 1.955330292000000192e+00 1.969397554000000161e+00 1.985166851000000232e+00 2.003317441000000088e+00 2.018091529000000328e+00 2.044012139999999977e+00 2.052554323999999930e+00 2.067025341000000349e+00 2.131748686000000337e+00 2.131760481000000151e+00 2.131766430000000323e+00 2.174346800999999996e+00 2.185054717000000313e+00 2.185068022000000276e+00 2.185075751999999927e+00 2.206426160999999997e+00 2.220232450000000135e+00 2.233726199000000356e+00 2.252087659999999936e+00 2.268965443999999998e+00 2.286589535000000062e+00 2.299960487000000331e+00 2.323332613000000268e+00 2.341741827999999970e+00 2.353887017999999998e+00 2.368381947000000043e+00 2.384612904000000366e+00 2.402447526000000000e+00 2.416193656000000356e+00 2.433802474000000160e+00 2.449693947000000094e+00 2.467198720000000289e+00 2.485333779999999937e+00 2.499309590000000192e+00 2.537671895999999983e+00 2.537679650000000287e+00 2.553254550000000123e+00 2.567561640000000089e+00 2.584193223000000206e+00 2.601294279000000209e+00 2.617684459000000352e+00 2.638994843999999951e+00 2.653403293000000218e+00 2.667883012999999970e+00 2.684323199000000049e+00 2.701657357000000204e+00 2.717979308999999954e+00 2.734917565000000383e+00 2.756763849000000377e+00 2.776217960000000318e+00 2.783832604000000099e+00 2.803586675000000028e+00 2.817386720000000011e+00 2.837934634000000234e+00 2.851905632000000246e+00 2.869021301000000079e+00 2.888236150000000002e+00 2.901622931000000349e+00 2.925095597999999963e+00 2.935417909999999964e+00 2.950897851000000127e+00 2.968569231000000030e+00 2.990655872000000048e+00 3.004092087000000078e+00 3.017800671000000268e+00 3.035377101999999994e+00 3.050710559000000099e+00 3.076851526000000003e+00 3.090254524000000114e+00 3.102174517999999992e+00 3.117936506000000385e+00 3.135999731000000068e+00 3.151014357000000210e+00 3.168827971000000243e+00 3.192256717000000243e+00 3.202325057000000363e+00 3.225913798000000110e+00 3.242613788000000330e+00 3.257469816000000407e+00 3.266754138000000030e+00 3.292725659000000249e+00 3.299689505999999994e+00 3.318165761000000380e+00 3.337064227000000383e+00 3.352645022000000363e+00 3.370294302000000020e+00 3.383047505000000399e+00 3.402376822999999995e+00 3.416116346000000359e+00 3.432877688000000038e+00 3.460506801000000188e+00 3.468878476000000433e+00 3.483500695000000036e+00 3.502842996000000042e+00 3.516261542000000073e+00 3.536115601000000108e+00 3.550224671000000054e+00 3.569521956000000440e+00 3.583735653000000188e+00 3.602823788000000249e+00 3.616161460000000272e+00 3.635966424000000252e+00 3.650254861000000073e+00 3.666785118000000399e+00 3.683481213000000309e+00 3.710080250000000301e+00 3.716810155000000115e+00 3.736644586000000157e+00 3.750830290000000122e+00 3.769482559000000066e+00 3.783684897000000102e+00 3.803015857000000111e+00 3.817254833000000236e+00 3.836243985000000301e+00 3.851136013000000080e+00 3.869694622000000361e+00 3.884262339000000175e+00 3.903280540000000354e+00 3.917506393000000031e+00 3.936360340000000235e+00 3.950609649000000445e+00 3.969681498000000364e+00 3.984497704000000251e+00 4.001235503000000193e+00 4.016400224999999935e+00 4.041847063000000517e+00 4.050738768000000434e+00 4.068886106999999974e+00 4.084680334999999829e+00 4.103271896999999946e+00 4.116908936000000629e+00 4.134809025000000027e+00 4.149926934999999872e+00 4.193695201000000594e+00 4.195123763000000672e+00 4.203077959000000696e+00 4.217300658000000091e+00 4.240919739000000632e+00 4.250211277000000010e+00 4.267222251999999827e+00 4.286954087999999885e+00 4.312064248000000433e+00 4.316995511000000008e+00 4.332799737000000206e+00 4.352402284000000066e+00 4.384070219999999907e+00 4.384884067999999857e+00 4.412589392000000110e+00 4.416596417000000052e+00 4.434347095000000571e+00 4.450357187999999908e+00 4.467923654000000688e+00 4.485302383000000503e+00 4.500801705000000652e+00 4.516713886999999872e+00 4.534792432000000595e+00 4.550323080000000076e+00 4.571073026000000539e+00 4.584113132000000590e+00 4.608348649999999935e+00 4.616892627000000360e+00 4.640344777000000143e+00 4.652245294000000086e+00 4.668279272000000368e+00 4.684406296000000580e+00 4.707198137999999865e+00 4.717084897000000332e+00 4.734894503000000476e+00 4.750520440000000733e+00 4.766976431000000680e+00 4.783059800000000195e+00 4.808110057000000381e+00 4.816553021000000712e+00 4.836287988000000482e+00 4.849524602000000684e+00 4.866474776000000446e+00 4.886738755000000545e+00 4.899700928000000566e+00 4.916096218000000739e+00 4.945362658000000522e+00 4.950770985000000124e+00 4.977050381000000634e+00 4.989563386000000378e+00 5.004003341000000660e+00 5.016685380000000194e+00 5.034191407000000673e+00 5.050050468000000237e+00 5.076561743000000071e+00 5.084694483000000709e+00 5.102636512000000124e+00 5.116321108000000173e+00 5.134624579000000466e+00 5.150423256000000727e+00 5.167667802000000421e+00 5.195437263000000527e+00 5.217675286000000412e+00 5.218746707000000207e+00 5.249279174000000658e+00 5.250500796000000747e+00 5.275513394999999939e+00 5.284480137000000077e+00 5.313761549000000528e+00 5.316388457000000400e+00 5.337062515000000396e+00 5.352273492000000132e+00 5.367123159000000143e+00 5.384696813000000581e+00 5.401794538999999951e+00 5.416581654000000690e+00 5.436720141000000339e+00 5.450037317000000492e+00 5.472456761000000114e+00 5.483608305000000627e+00 5.503071725000000747e+00 5.516300242000000686e+00 5.545071768000000567e+00 5.552153527000000643e+00 5.568501852000000696e+00 5.583192377000000484e+00 5.599592076000000418e+00 5.616370816999999960e+00 5.634576634000000084e+00 5.650061074000000794e+00 5.666244494999999937e+00 5.683528826999999950e+00 5.711226524000000637e+00 5.716583160000000774e+00 5.733440913999999999e+00 5.750092079000000744e+00 5.768716054000000426e+00 5.788880411000000059e+00 5.800175407000000227e+00 5.821716766000000653e+00 5.833202227000000128e+00 5.850503489000000279e+00 5.869667015000000099e+00 5.886485940000000028e+00 5.904368203000000648e+00 5.921982079000000176e+00 5.943359710000000184e+00 5.951591486999999958e+00 5.967523922000000702e+00 5.985550152000000068e+00 6.006574034000000673e+00 6.018440007000000591e+00 6.037054935000000455e+00 6.053821850000000282e+00 6.089294685000000484e+00 6.089311885000000757e+00 6.102152579000000188e+00 6.119987961000000531e+00 6.136087097000000767e+00 6.151960106000000650e+00 6.172257977000000118e+00 6.190722529000000307e+00 6.203602302000000179e+00 6.217402966999999947e+00 6.251253256000000036e+00 6.252579749000000575e+00 6.270557922000000062e+00 6.286692669000000677e+00 6.305189960999999954e+00 6.318872834000000438e+00 6.332975017000000761e+00 6.353537517000000356e+00 6.365943079000000004e+00 6.390757282000000039e+00 6.399418396000000619e+00 6.417022991000000509e+00 6.432703527000000143e+00 6.450948980000000610e+00 6.466480719000000654e+00 6.483530878000000719e+00 6.500083163000000219e+00 6.519645440000000569e+00 6.537537237000000445e+00 6.549440230000000085e+00 6.566511901000000151e+00 6.587691328000000013e+00 6.599755998000000012e+00 6.621226714000000513e+00 6.633852858000000019e+00 6.656731994000000263e+00 6.685512620999999989e+00 6.686635379000000157e+00 6.700016197000000062e+00 6.718979372000000616e+00 6.734838692000000293e+00 6.750896883000000237e+00 6.771813330000000519e+00 6.783211348000000029e+00 6.801661615000000438e+00 6.816509716000000552e+00 6.832834410000000247e+00 6.849756910000000865e+00 6.866474165000000518e+00 6.882990318000000052e+00 6.902043265000000538e+00 6.920647453000000837e+00 6.934079867000000341e+00 6.949470690000000062e+00 6.969134535000000241e+00 6.990308910000000431e+00 7.000495267000000688e+00 7.023478487000000214e+00 7.032684106000000490e+00 7.060079352000000696e+00 7.066156938000000665e+00 7.083720166000000873e+00 7.100939139000000289e+00 7.117291392000000272e+00 7.134636909000000138e+00 7.155146528000000394e+00 7.168340772000000527e+00 7.184872964000000195e+00 7.199600530000000553e+00 7.218245632000000356e+00 7.232978957000000264e+00 7.250249121000000407e+00 7.266273310000000762e+00 7.282868201000000319e+00 7.299547650000000054e+00 7.317065852000000703e+00 7.332851307000000318e+00 7.358671837000000160e+00 7.366780192000000227e+00 7.390810390000000396e+00 7.400559995000000058e+00 7.423671647000000817e+00 7.434252976000000679e+00 7.455246669000000104e+00 7.466538031000000686e+00 7.485113038000000607e+00 7.502351644000000874e+00 7.517250845000000403e+00 7.533202549000000303e+00 7.555898125000000576e+00 7.566747066000000466e+00 7.587404278000000168e+00 7.600270313000000222e+00 7.618141762000000483e+00 7.633263789000000799e+00 7.650918926000000120e+00 7.666421098000000711e+00 7.693840525000000596e+00 7.713127931000000714e+00 7.732894787000000214e+00 7.734730167000000378e+00 7.754218733000000086e+00 7.766032391000000423e+00 7.784638522000000727e+00 7.799574111000000087e+00 7.820223029000000103e+00 7.832665102000000878e+00 7.860936320000000421e+00 7.865838856000000767e+00 7.885678331000000263e+00 7.899911057000000625e+00 7.917944490000000890e+00 7.934340105000000420e+00 7.950991884000000454e+00 7.966392123000000325e+00 7.996258648000000413e+00 8.001489510000000749e+00 8.027454246999999654e+00 8.033076914000000457e+00 8.052794003000000700e+00 8.071576631000001001e+00 8.090946088000000813e+00 8.100217388000000796e+00 8.117536324999999664e+00 8.133639758000001052e+00 8.151867327999999802e+00 8.166730845000000016e+00 8.184461560000000802e+00 8.199856783000001315e+00 8.226625097000001219e+00 8.233194461000000075e+00 8.251863584000000529e+00 8.266230592000001209e+00 8.285804523000001254e+00 8.300786006000000938e+00 8.318364362000000511e+00 8.333250083000001140e+00 8.354142948999999874e+00 8.368313320000000388e+00 8.385801461999999873e+00 8.401281858000000824e+00 8.420774348000000131e+00 8.433116250000001202e+00 8.454152967000000629e+00 8.467163796000001241e+00 8.487842966000000544e+00 8.500342419000000760e+00 8.530233289999999968e+00 8.532699894000000285e+00 8.562611000000000416e+00 8.567036169999999728e+00 8.593282935000001288e+00 8.602018529000000413e+00 8.616736077000000549e+00 8.633942322000001113e+00 8.661650133000000196e+00 8.665808228000001279e+00 8.693936523000001415e+00 8.711675196999999926e+00 8.717763462000000629e+00 8.733813963000001124e+00 8.750858374999999967e+00 8.766185541000000470e+00 8.783928575000000905e+00 8.799422290000000757e+00 8.816970634000000473e+00 8.832775969000000060e+00 8.849913625000001005e+00 8.867340128000000377e+00 8.885699220000001120e+00 8.900683515000000767e+00 8.917542177999999709e+00 8.933334785000001332e+00 8.952210391000001266e+00 8.966838881000001038e+00 8.985985902000001246e+00 9.000550977999999702e+00 9.022275284000000894e+00 9.033762455999999830e+00 9.050201292000000564e+00 9.073748479000000700e+00 9.089934353000000300e+00 9.100296051000000830e+00 9.117437719999999857e+00 9.132903495000000760e+00 9.149792855000001168e+00 9.166501849000001201e+00 9.182990390000000502e+00 9.208156947000000869e+00 9.216509339999999995e+00 9.233366667000000305e+00 9.249877574000000990e+00 9.266382948000000397e+00 9.285692450000000875e+00 9.299952806000000294e+00 9.317686325000000380e+00 9.333166966000000286e+00 9.352460582000000855e+00 9.366560097000000695e+00 9.384169391000000360e+00 9.399816217999999779e+00 9.419253903000001316e+00 9.436592509000000462e+00 9.452116098000001188e+00 9.466478348000000764e+00 9.486186133000000353e+00 9.500241244999999779e+00 9.518189072000000195e+00 9.533526010000000994e+00 9.550674557000000675e+00 9.566783827000000073e+00 9.595207333000001171e+00 9.600322217000000435e+00 9.618669642000000408e+00 9.644821872000001406e+00 9.650196352000000033e+00 9.667473820999999745e+00 9.694322006000000158e+00 9.699775048000001121e+00 9.729121499999999756e+00 9.734694613000000274e+00 9.751028643000001495e+00 9.767001721999999830e+00 9.785132811000000430e+00 9.800399378999999911e+00 9.817137889000001394e+00 9.832861167000000790e+00 9.850440253000000368e+00 9.872464232000000450e+00 9.884900669000000306e+00 9.902100812000000474e+00 9.917789962000000514e+00 9.933475582999999887e+00 9.950450497000000283e+00 9.966419134000000568e+00 9.985573656000001463e+00 1.000102397600000081e+01 1.001659857300000134e+01 1.003303639800000013e+01 1.005193366399999988e+01 1.006877192100000151e+01 1.009704026700000057e+01 1.010037884300000144e+01 1.011691670999999992e+01 1.013599004800000003e+01 1.015150344700000140e+01 1.016728535400000055e+01 1.018452597200000120e+01 1.020535075700000149e+01 1.022221072199999981e+01 1.023391384800000026e+01 1.025090764000000121e+01 1.026754713700000110e+01 1.028468391800000070e+01 1.030179201400000011e+01 1.031767808300000056e+01 1.033484259600000144e+01 1.034998486400000139e+01 1.036903566600000026e+01 1.038936645300000094e+01 1.040314615900000028e+01 1.041860174500000014e+01 1.043593043800000153e+01 1.045589076700000142e+01 1.046820153800000064e+01 1.048538406100000131e+01 1.050169776400000110e+01 1.051859896100000036e+01 1.053529521200000119e+01 1.055590795300000018e+01 1.056958205300000131e+01 1.058553063899999991e+01 1.060690916500000114e+01 1.061848908600000030e+01 1.063899924600000091e+01 1.065113090000000007e+01 1.066614539100000059e+01 1.070957599200000132e+01 1.070959040700000031e+01 1.071913034900000028e+01 1.073591442600000079e+01 1.074969351200000034e+01 1.076670045000000009e+01 1.078932153600000099e+01 1.080307314600000090e+01 1.081788265399999993e+01 1.083918312100000136e+01 1.085554461000000082e+01 1.087353272200000021e+01 1.088450569799999990e+01 1.091268864900000146e+01 1.091738732200000150e+01 1.093967145600000102e+01 1.095041619900000107e+01 1.097286357400000156e+01 1.098439492099999981e+01 1.101218732900000141e+01 1.101832500200000098e+01 1.104017146900000057e+01 1.105077592399999986e+01 1.108649172400000005e+01 1.108659139200000077e+01 1.110774371200000132e+01 1.111913402800000128e+01 1.113655372200000038e+01 1.115763416600000113e+01 1.117263634700000097e+01 1.118504400800000020e+01 1.120667163700000124e+01 1.121773112700000041e+01 1.123883421200000043e+01 1.125058792100000105e+01 1.127222061500000017e+01 1.128541368800000022e+01 1.130586767800000025e+01 1.131711412599999989e+01 1.133459783200000004e+01 1.135640276600000043e+01 1.137208651999999987e+01 1.138352554800000149e+01 1.140033993100000131e+01 1.142001278700000100e+01 1.143343699400000091e+01 1.145268156300000051e+01 1.147686515300000032e+01 1.148442682200000142e+01 1.151825484800000154e+01 1.151890625200000073e+01 1.154010442400000080e+01 1.155257341800000148e+01 1.157621593600000054e+01 1.158508214300000105e+01 1.160875202100000081e+01 1.161788718700000089e+01 1.163570498099999995e+01 1.165381623600000083e+01 1.166611843899999990e+01 1.168588131600000146e+01 1.170176997400000118e+01 1.171671065499999997e+01 1.173303070600000098e+01 1.175097829900000157e+01 1.176935251500000135e+01 1.178995305100000124e+01 1.181327608200000157e+01 1.181880804400000073e+01 1.184752031900000091e+01 1.185087960200000090e+01 1.186646041800000084e+01 1.188443636600000097e+01 1.190596804300000144e+01 1.191745590100000030e+01 1.193972126800000133e+01 1.195664412300000023e+01 1.197017401600000142e+01 1.198635418900000005e+01 1.200885476700000076e+01 1.201721749100000025e+01 1.203331848800000081e+01 1.205027216600000095e+01 1.206673411800000117e+01 1.208579796100000081e+01 1.210203851200000003e+01 1.211723900700000023e+01 1.213415752500000089e+01 1.215004926000000118e+01 1.217558301500000084e+01 1.218630237100000002e+01 1.220906181100000154e+01 1.222040555000000062e+01 1.223311308600000125e+01 1.225256645500000019e+01 1.227486972900000062e+01 1.228471232500000099e+01 1.230942719700000154e+01 1.231835968900000111e+01 1.234110779700000116e+01 1.235214060200000041e+01 1.237706568300000143e+01 1.238509016800000140e+01 1.240924014600000014e+01 1.242493229899999996e+01 1.244050148800000066e+01 1.245681072800000067e+01 1.247693752200000006e+01 1.248614645200000162e+01 1.250578237400000070e+01 1.251982233400000055e+01 1.254022282600000082e+01 1.255648280499999991e+01 1.258072066300000103e+01 1.259063290400000135e+01 1.259947857300000074e+01 1.261861105000000016e+01 1.264412125900000028e+01 1.265664063700000064e+01 1.266678767100000158e+01 1.268545088800000009e+01 1.269994579000000101e+01 1.272511655400000130e+01 1.273394543800000100e+01 1.275313507600000129e+01 1.276701325300000001e+01 1.278344908700000104e+01 1.280063328499999997e+01 1.281869070000000121e+01 1.283706287400000079e+01 1.285549222000000036e+01 1.286940364199999998e+01 1.288608947300000018e+01 1.290103735000000107e+01 1.292296907400000094e+01 1.293384884800000023e+01 1.295539184000000077e+01 1.296657234300000106e+01 1.299521456100000094e+01 1.300933863100000032e+01 1.301951900400000106e+01 1.303388121200000072e+01 1.306094920600000009e+01 1.306652040700000050e+01 1.309444578600000142e+01 1.310148649300000123e+01 1.311952277900000041e+01 1.313366561700000013e+01 1.315771478700000152e+01 1.316746031600000144e+01 1.319245934300000123e+01 1.320216198500000004e+01 1.322315645000000117e+01 1.323575796000000082e+01 1.325292268100000115e+01 1.326763641500000013e+01 1.328648299900000040e+01 1.330079974200000059e+01 1.331884539500000031e+01 1.333441408700000075e+01 1.335735370700000146e+01 1.336816214000000080e+01 1.338507218800000054e+01 1.340025258500000049e+01 1.341717777100000042e+01 1.343322813900000057e+01 1.345040669800000011e+01 1.346620575000000031e+01 1.348867824400000082e+01 1.350102901800000055e+01 1.352413212000000087e+01 1.353616365100000074e+01 1.355113867700000085e+01 1.356722718100000158e+01 1.358555257900000157e+01 1.359955856300000043e+01 1.362025524600000104e+01 1.363284255400000156e+01 1.365127520000000061e+01 1.368356984600000104e+01 1.369050887800000105e+01 1.370044162400000154e+01 1.372325853500000115e+01 1.373356532200000046e+01 1.375572045800000076e+01 1.376620657100000145e+01 1.379061988300000152e+01 1.380221403800000068e+01 1.382771917000000172e+01 1.383449157400000118e+01 1.385846244900000102e+01 1.386668756200000097e+01 1.389124882200000144e+01 1.389998954700000056e+01 1.392492866700000143e+01 1.393403416400000161e+01 1.395451032400000102e+01 1.396651404700000043e+01 1.399024546500000099e+01 1.400021138400000176e+01 1.402733255100000065e+01 1.403251871600000023e+01 1.405701542600000131e+01 1.406795562900000007e+01 1.409568227900000004e+01 1.409940437600000074e+01 1.412334092600000091e+01 1.413257443700000060e+01 1.415075884000000173e+01 1.416826583600000156e+01 1.418318336500000143e+01 1.420291279300000120e+01 1.421750758600000175e+01 1.423469070700000039e+01 1.425665647900000010e+01 1.426676459300000133e+01 1.429259864700000016e+01 1.430027474000000076e+01 1.432342509300000089e+01 1.433584854000000064e+01 1.436054290900000119e+01 1.436679454900000152e+01 1.439381345100000154e+01 1.440120985500000117e+01 1.441727357400000109e+01 1.443469673000000064e+01 1.445718262800000176e+01 1.446656873700000112e+01 1.449255010500000118e+01 1.449966294300000058e+01 1.452468655900000094e+01 1.453348557900000060e+01 1.455832865700000056e+01 1.456726954100000171e+01 1.458549595900000106e+01 1.459982074200000035e+01 1.461892784800000022e+01 1.463357246600000039e+01 1.465942509200000110e+01 1.466755262900000112e+01 1.469941604700000148e+01 1.470209798300000159e+01 1.471778830200000066e+01 1.473440222600000027e+01 1.475143240000000056e+01 1.477197425700000011e+01 1.478570631200000030e+01 1.480289549900000168e+01 1.481903150000000124e+01 1.483293926800000051e+01 1.485219455400000044e+01 1.486795231600000022e+01 1.488521961100000013e+01 1.490971757500000017e+01 1.492293913600000010e+01 1.493278626200000048e+01 1.494968797400000149e+01 1.496668796200000173e+01 1.500048276900000133e+01 1.500049978300000042e+01 1.503262709400000041e+01 1.503522275700000144e+01 1.506325507700000088e+01 1.507425216700000092e+01 1.509602730500000156e+01 1.510872984900000127e+01 1.512691102000000143e+01 1.513252828900000146e+01 1.516117315700000034e+01 1.516668663400000128e+01 1.519242605400000024e+01 1.519904656100000118e+01 1.523710021700000183e+01 1.526190810800000008e+01 1.526684239700000134e+01 1.526741386500000175e+01 1.529632885200000025e+01 1.529955925400000183e+01 1.532557762000000068e+01 1.533316787000000048e+01 1.536011929000000009e+01 1.536645097100000079e+01 1.539163047500000125e+01 1.540023773000000062e+01 1.542633227000000140e+01 1.543301954400000042e+01 1.546027956400000036e+01 1.546604039000000164e+01 1.549134269400000008e+01 1.550108042500000138e+01 1.551818361200000140e+01 1.553309530300000141e+01 1.555092787100000074e+01 1.556654803700000045e+01 1.558625666200000026e+01 1.561238922000000073e+01 1.563557986100000186e+01 1.563578615800000016e+01 1.565772313000000082e+01 1.566597317700000147e+01 1.569486636000000068e+01 1.570005078600000026e+01 1.572496535000000151e+01 1.573259319900000186e+01 1.575382923000000090e+01 1.576856804700000048e+01 1.579351314000000173e+01 1.580668690000000076e+01 1.582184978400000119e+01 1.583323909200000124e+01 1.585042649300000051e+01 1.587419352200000056e+01 1.588935462200000082e+01 1.590046438000000073e+01 1.591891145900000026e+01 1.593410280000000157e+01 1.596191294400000160e+01 1.596736279700000161e+01 1.599678277400000148e+01 1.600069442200000225e+01 1.602747673900000080e+01 1.603335085200000165e+01 1.607035072100000050e+01 1.607925696100000224e+01 1.609531536900000148e+01 1.610065554200000193e+01 1.613160996500000266e+01 1.613421949600000005e+01 1.616734092900000164e+01 1.616833374200000151e+01 1.620076799299999948e+01 1.620229980200000242e+01 1.622911510000000135e+01 1.623406216200000074e+01 1.626252749100000017e+01 1.626672329000000161e+01 1.629926907500000155e+01 1.630045327100000208e+01 1.633622833000000085e+01 1.633623473300000128e+01 1.635511577400000149e+01 1.637427162200000197e+01 1.638901361799999989e+01 1.640129288299999999e+01 1.641893083200000092e+01 1.643848434699999927e+01 1.645734519500000204e+01 1.646741252200000005e+01 1.650127507900000268e+01 1.650384226100000262e+01 1.651938471300000089e+01 1.654361160200000214e+01 1.656647867500000260e+01 1.656673636700000074e+01 1.658954613100000230e+01 1.660538808600000138e+01 1.662741362600000272e+01 1.663394942300000068e+01 1.665317677200000190e+01 1.667018665500000196e+01 1.668773184300000167e+01 1.670737131899999994e+01 1.672516769199999942e+01 1.673359733600000254e+01 1.676121442500000214e+01 1.676887515499999992e+01 1.678958641600000234e+01 1.680209519499999971e+01 1.682030305700000028e+01 1.683467675400000019e+01 1.685166680800000094e+01 1.686834320400000209e+01 1.688700282299999955e+01 1.690596713300000076e+01 1.691788433900000044e+01 1.693599760600000081e+01 1.695237801500000074e+01 1.697408086800000149e+01 1.698639498600000053e+01 1.700272517300000175e+01 1.701795872099999940e+01 1.703622434800000107e+01 1.705080558700000282e+01 1.706910481699999949e+01 1.708525873099999970e+01 1.710216867700000165e+01 1.712041613899999959e+01 1.713267778900000238e+01 1.715231154800000013e+01 1.716680037800000136e+01 1.718489031800000078e+01 1.720246539900000116e+01 1.721869340199999954e+01 1.723723023100000162e+01 1.725344012900000124e+01 1.727317201400000002e+01 1.728573433700000095e+01 1.730225086200000106e+01 1.731689872600000157e+01 1.733866560200000251e+01 1.735999899200000129e+01 1.736633138900000262e+01 1.738996195600000050e+01 1.740581970600000261e+01 1.742355741400000113e+01 1.744200804100000113e+01 1.745883875200000190e+01 1.747470891700000095e+01 1.748965224700000221e+01 1.750710853700000058e+01 1.752258722400000224e+01 1.754118275600000132e+01 1.755897828000000160e+01 1.756625619700000129e+01 1.758959948700000098e+01 1.759975886400000178e+01 1.762378101400000219e+01 1.763859452300000186e+01 1.765183805100000214e+01 1.766849310199999934e+01 1.768638759400000282e+01 1.770135551100000271e+01 1.772488474600000075e+01 1.773484234600000065e+01 1.775263287499999976e+01 1.776882993100000263e+01 1.778352518500000201e+01 1.780302558400000024e+01 1.782382547599999967e+01 1.783562876100000238e+01 1.785917253500000257e+01 1.786921631500000274e+01 1.789016987800000180e+01 1.789943407500000205e+01 1.791903265500000231e+01 1.794146985600000122e+01 1.794934695500000288e+01 1.797179353699999993e+01 1.799065065000000274e+01 1.800658143100000075e+01 1.801827418999999963e+01 1.803647890600000281e+01 1.805110551299999955e+01 1.806775568600000170e+01 1.808353645600000092e+01 1.809929735800000117e+01 1.811988343500000198e+01 1.813635581600000179e+01 1.815381024400000243e+01 1.816714168100000037e+01 1.818728571700000174e+01 1.820053839100000204e+01 1.822069046300000039e+01 1.823894180799999987e+01 1.825990056800000261e+01 1.826888217300000150e+01 1.828696941900000184e+01 1.830263599400000274e+01 1.832068973000000156e+01 1.833554079900000033e+01 1.835308292900000282e+01 1.837025514200000131e+01 1.839045854900000165e+01 1.840990575300000032e+01 1.841981188300000127e+01 1.844298553200000157e+01 1.845468135000000132e+01 1.846893927800000057e+01 1.848816808900000197e+01 1.850168391600000106e+01 1.851933081500000000e+01 1.853588725400000214e+01 1.855555321399999968e+01 1.857016002199999960e+01 1.858869844200000188e+01 1.860238423200000213e+01 1.861941592600000206e+01 1.863968228600000288e+01 1.865349770300000287e+01 1.866965069100000107e+01 1.868720713900000163e+01 1.871039754799999955e+01 1.871990223100000250e+01 1.873867290500000138e+01 1.875130927200000031e+01 1.877462813800000063e+01 1.878493268800000138e+01 1.880503079300000024e+01 1.881802915800000164e+01 1.883863948400000154e+01 1.885106257600000035e+01 1.887100772600000198e+01 1.888753675699999945e+01 1.890064759100000202e+01 1.891644209000000032e+01 1.893764984100000248e+01 1.895006104800000202e+01
